S_micro	T_micro	diff	mA	mB	nA	nB
240000	-193381	56728	240000	-193381	1	1
240000	-191381	56147	240000	-191381	1	1
240000	-189381	55633	240000	-189381	1	1
240000	-187381	55186	240000	-187381	1	1
240000	-185381	54808	240000	-185381	1	1
240000	-183381	54502	240000	-183381	1	1
240000	-181381	54267	240000	-181381	1	1
240000	-179381	54105	240000	-179381	1	1
240000	-177381	54017	240000	-177381	1	1
240000	-175381	54003	240000	-175381	1	1
240000	-173381	54063	240000	-173381	1	1
240000	-171381	54197	240000	-171381	1	1
240000	-169381	54404	240000	-169381	1	1
240000	-167381	54683	240000	-167381	1	1
240000	-165381	55034	240000	-165381	1	1
240000	-163381	55454	240000	-163381	1	1
240000	-161381	55943	240000	-161381	1	1
240000	-159381	56499	240000	-159381	1	1
240000	-157381	57119	240000	-157381	1	1
240000	-155381	57802	240000	-155381	1	1
240000	-153381	58545	240000	-153381	1	1
240000	-151381	59347	240000	-151381	1	1
240000	-149381	60204	240000	-149381	1	1
240000	-147381	61115	240000	-147381	1	1
240000	-145381	62076	240000	-145381	1	1
240000	-143381	63087	240000	-143381	1	1
240000	-141381	64144	240000	-141381	1	1
240000	-139381	65245	240000	-139381	1	1
240000	-137381	66388	240000	-137381	1	1
240000	-135381	67571	240000	-135381	1	1
240000	-133381	68792	240000	-133381	1	1
240000	-131381	70048	240000	-131381	1	1
240000	-129381	71339	240000	-129381	1	1
240000	-127381	72662	240000	-127381	1	1
240000	-125381	74015	240000	-125381	1	1
240000	-123381	75397	240000	-123381	1	1
240000	-121381	76806	240000	-121381	1	1
240000	-119381	78241	240000	-119381	1	1
240000	-117381	79700	240000	-117381	1	1
240000	-115381	81182	240000	-115381	1	1
240000	-113381	82686	240000	-113381	1	1
240000	-111381	84211	240000	-111381	1	1
240000	-109381	85755	240000	-109381	1	1
240000	-107381	87318	240000	-107381	1	1
242000	-261381	99969	242000	-261381	1	1
242000	-259381	98266	242000	-259381	1	1
242000	-257381	96575	242000	-257381	1	1
242000	-255381	94896	242000	-255381	1	1
242000	-253381	93229	242000	-253381	1	1
242000	-251381	91576	242000	-251381	1	1
242000	-249381	89937	242000	-249381	1	1
242000	-247381	88313	242000	-247381	1	1
242000	-245381	86704	242000	-245381	1	1
242000	-243381	85112	242000	-243381	1	1
242000	-241381	83538	242000	-241381	1	1
242000	-239381	81982	242000	-239381	1	1
242000	-237381	80446	242000	-237381	1	1
242000	-235381	78931	242000	-235381	1	1
242000	-233381	77437	242000	-233381	1	1
242000	-231381	75967	242000	-231381	1	1
242000	-229381	74522	242000	-229381	1	1
242000	-227381	73102	242000	-227381	1	1
242000	-225381	71711	242000	-225381	1	1
242000	-223381	70348	242000	-223381	1	1
242000	-221381	69017	242000	-221381	1	1
242000	-219381	67719	242000	-219381	1	1
242000	-217381	66455	242000	-217381	1	1
242000	-215381	65229	242000	-215381	1	1
242000	-213381	64041	242000	-213381	1	1
242000	-211381	62895	242000	-211381	1	1
242000	-209381	61792	242000	-209381	1	1
242000	-207381	60735	242000	-207381	1	1
242000	-205381	59726	242000	-205381	1	1
242000	-203381	58768	242000	-203381	1	1
242000	-201381	57863	242000	-201381	1	1
242000	-199381	57014	242000	-199381	1	1
242000	-197381	56224	242000	-197381	1	1
242000	-195381	55494	242000	-195381	1	1
242000	-193381	54827	242000	-193381	1	1
242000	-191381	54227	242000	-191381	1	1
242000	-189381	53694	242000	-189381	1	1
242000	-187381	53230	242000	-187381	1	1
242000	-185381	52839	242000	-185381	1	1
242000	-183381	52521	242000	-183381	1	1
242000	-181381	52277	242000	-181381	1	1
242000	-179381	52109	242000	-179381	1	1
242000	-177381	52018	242000	-177381	1	1
242000	-175381	52003	242000	-175381	1	1
242000	-173381	52065	242000	-173381	1	1
242000	-171381	52204	242000	-171381	1	1
242000	-169381	52419	242000	-169381	1	1
242000	-167381	52709	242000	-167381	1	1
242000	-165381	53073	242000	-165381	1	1
242000	-163381	53509	242000	-163381	1	1
242000	-161381	54015	242000	-161381	1	1
242000	-159381	54591	242000	-159381	1	1
242000	-157381	55232	242000	-157381	1	1
242000	-155381	55938	242000	-155381	1	1
242000	-153381	56706	242000	-153381	1	1
242000	-151381	57533	242000	-151381	1	1
242000	-149381	58417	242000	-149381	1	1
242000	-147381	59355	242000	-147381	1	1
242000	-145381	60345	242000	-145381	1	1
242000	-143381	61384	242000	-143381	1	1
242000	-141381	62469	242000	-141381	1	1
242000	-139381	63599	242000	-139381	1	1
242000	-137381	64772	242000	-137381	1	1
242000	-135381	65984	242000	-135381	1	1
242000	-133381	67233	242000	-133381	1	1
242000	-131381	68519	242000	-131381	1	1
242000	-129381	69837	242000	-129381	1	1
242000	-127381	71188	242000	-127381	1	1
242000	-125381	72569	242000	-125381	1	1
242000	-123381	73978	242000	-123381	1	1
242000	-121381	75413	242000	-121381	1	1
242000	-119381	76874	242000	-119381	1	1
242000	-117381	78359	242000	-117381	1	1
242000	-115381	79866	242000	-115381	1	1
242000	-113381	81394	242000	-113381	1	1
242000	-111381	82943	242000	-111381	1	1
242000	-109381	84510	242000	-109381	1	1
242000	-107381	86096	242000	-107381	1	1
244000	-261381	98944	244000	-261381	1	1
244000	-259381	97223	244000	-259381	1	1
244000	-257381	95513	244000	-257381	1	1
244000	-255381	93815	244000	-255381	1	1
244000	-253381	92129	244000	-253381	1	1
244000	-251381	90456	244000	-251381	1	1
244000	-249381	88796	244000	-249381	1	1
244000	-247381	87150	244000	-247381	1	1
244000	-245381	85520	244000	-245381	1	1
244000	-243381	83905	244000	-243381	1	1
244000	-241381	82308	244000	-241381	1	1
244000	-239381	80728	244000	-239381	1	1
244000	-237381	79168	244000	-237381	1	1
244000	-235381	77627	244000	-235381	1	1
244000	-233381	76108	244000	-233381	1	1
244000	-231381	74612	244000	-231381	1	1
244000	-229381	73140	244000	-229381	1	1
244000	-227381	71693	244000	-227381	1	1
244000	-225381	70274	244000	-225381	1	1
244000	-223381	68883	244000	-223381	1	1
244000	-221381	67523	244000	-221381	1	1
244000	-219381	66196	244000	-219381	1	1
244000	-217381	64902	244000	-217381	1	1
244000	-215381	63646	244000	-215381	1	1
244000	-213381	62428	244000	-213381	1	1
244000	-211381	61252	244000	-211381	1	1
244000	-209381	60118	244000	-209381	1	1
244000	-207381	59031	244000	-207381	1	1
244000	-205381	57993	244000	-205381	1	1
244000	-203381	57006	244000	-203381	1	1
244000	-201381	56073	244000	-201381	1	1
244000	-199381	55196	244000	-199381	1	1
244000	-197381	54379	244000	-197381	1	1
244000	-195381	53624	244000	-195381	1	1
244000	-193381	52934	244000	-193381	1	1
244000	-191381	52312	244000	-191381	1	1
244000	-189381	51759	244000	-189381	1	1
244000	-187381	51278	244000	-187381	1	1
244000	-185381	50872	244000	-185381	1	1
244000	-183381	50541	244000	-183381	1	1
244000	-181381	50288	244000	-181381	1	1
244000	-179381	50114	244000	-179381	1	1
244000	-177381	50019	244000	-177381	1	1
244000	-175381	50003	244000	-175381	1	1
244000	-173381	50068	244000	-173381	1	1
244000	-171381	50212	244000	-171381	1	1
244000	-169381	50436	244000	-169381	1	1
244000	-167381	50737	244000	-167381	1	1
244000	-165381	51115	244000	-165381	1	1
244000	-163381	51567	244000	-163381	1	1
244000	-161381	52093	244000	-161381	1	1
244000	-159381	52689	244000	-159381	1	1
244000	-157381	53354	244000	-157381	1	1
244000	-155381	54084	244000	-155381	1	1
244000	-153381	54878	244000	-153381	1	1
244000	-151381	55732	244000	-151381	1	1
244000	-149381	56644	244000	-149381	1	1
244000	-147381	57611	244000	-147381	1	1
244000	-145381	58630	244000	-145381	1	1
244000	-143381	59699	244000	-143381	1	1
244000	-141381	60815	244000	-141381	1	1
244000	-139381	61975	244000	-139381	1	1
244000	-137381	63177	244000	-137381	1	1
244000	-135381	64419	244000	-135381	1	1
244000	-133381	65699	244000	-133381	1	1
244000	-131381	67013	244000	-131381	1	1
244000	-129381	68361	244000	-129381	1	1
244000	-127381	69741	244000	-127381	1	1
244000	-125381	71149	244000	-125381	1	1
244000	-123381	72586	244000	-123381	1	1
244000	-121381	74048	244000	-121381	1	1
244000	-119381	75536	244000	-119381	1	1
244000	-117381	77046	244000	-117381	1	1
244000	-115381	78579	244000	-115381	1	1
244000	-113381	80132	244000	-113381	1	1
244000	-111381	81704	244000	-111381	1	1
244000	-109381	83295	244000	-109381	1	1
244000	-107381	84903	244000	-107381	1	1
246000	-261381	97948	246000	-261381	1	1
246000	-259381	96210	246000	-259381	1	1
246000	-257381	94482	246000	-257381	1	1
246000	-255381	92764	246000	-255381	1	1
246000	-253381	91059	246000	-253381	1	1
246000	-251381	89366	246000	-251381	1	1
246000	-249381	87685	246000	-249381	1	1
246000	-247381	86018	246000	-247381	1	1
246000	-245381	84366	246000	-245381	1	1
246000	-243381	82729	246000	-243381	1	1
246000	-241381	81109	246000	-241381	1	1
246000	-239381	79505	246000	-239381	1	1
246000	-237381	77920	246000	-237381	1	1
246000	-235381	76355	246000	-235381	1	1
246000	-233381	74810	246000	-233381	1	1
246000	-231381	73287	246000	-231381	1	1
246000	-229381	71788	246000	-229381	1	1
246000	-227381	70313	246000	-227381	1	1
246000	-225381	68865	246000	-225381	1	1
246000	-223381	67445	246000	-223381	1	1
246000	-221381	66056	246000	-221381	1	1
246000	-219381	64698	246000	-219381	1	1
246000	-217381	63374	246000	-217381	1	1
246000	-215381	62087	246000	-215381	1	1
246000	-213381	60838	246000	-213381	1	1
246000	-211381	59630	246000	-211381	1	1
246000	-209381	58466	246000	-209381	1	1
246000	-207381	57347	246000	-207381	1	1
246000	-205381	56278	246000	-205381	1	1
246000	-203381	55260	246000	-203381	1	1
246000	-201381	54297	246000	-201381	1	1
246000	-199381	53391	246000	-199381	1	1
246000	-197381	52546	246000	-197381	1	1
246000	-195381	51765	246000	-195381	1	1
246000	-193381	51049	246000	-193381	1	1
246000	-191381	50404	246000	-191381	1	1
246000	-189381	49830	246000	-189381	1	1
246000	-187381	49330	246000	-187381	1	1
246000	-185381	48908	246000	-185381	1	1
246000	-183381	48564	246000	-183381	1	1
246000	-181381	48300	246000	-181381	1	1
246000	-179381	48118	246000	-179381	1	1
246000	-177381	48019	246000	-177381	1	1
246000	-175381	48003	246000	-175381	1	1
246000	-173381	48071	246000	-173381	1	1
246000	-171381	48221	246000	-171381	1	1
246000	-169381	48454	246000	-169381	1	1
246000	-167381	48767	246000	-167381	1	1
246000	-165381	49160	246000	-165381	1	1
246000	-163381	49631	246000	-163381	1	1
246000	-161381	50176	246000	-161381	1	1
246000	-159381	50795	246000	-159381	1	1
246000	-157381	51484	246000	-157381	1	1
246000	-155381	52241	246000	-155381	1	1
246000	-153381	53062	246000	-153381	1	1
246000	-151381	53945	246000	-151381	1	1
246000	-149381	54886	246000	-149381	1	1
246000	-147381	55884	246000	-147381	1	1
246000	-145381	56934	246000	-145381	1	1
246000	-143381	58034	246000	-143381	1	1
246000	-141381	59181	246000	-141381	1	1
246000	-139381	60373	246000	-139381	1	1
246000	-137381	61607	246000	-137381	1	1
246000	-135381	62880	246000	-135381	1	1
246000	-133381	64190	246000	-133381	1	1
246000	-131381	65535	246000	-131381	1	1
246000	-129381	66912	246000	-129381	1	1
246000	-127381	68321	246000	-127381	1	1
246000	-125381	69758	246000	-125381	1	1
246000	-123381	71223	246000	-123381	1	1
246000	-121381	72713	246000	-121381	1	1
246000	-119381	74227	246000	-119381	1	1
246000	-117381	75764	246000	-117381	1	1
246000	-115381	77321	246000	-115381	1	1
246000	-113381	78899	246000	-113381	1	1
246000	-111381	80496	246000	-111381	1	1
246000	-109381	82110	246000	-109381	1	1
246000	-107381	83741	246000	-107381	1	1
248000	-261381	96984	248000	-261381	1	1
248000	-259381	95228	248000	-259381	1	1
248000	-257381	93481	248000	-257381	1	1
248000	-255381	91746	248000	-255381	1	1
248000	-253381	90021	248000	-253381	1	1
248000	-251381	88307	248000	-251381	1	1
248000	-249381	86606	248000	-249381	1	1
248000	-247381	84919	248000	-247381	1	1
248000	-245381	83244	248000	-245381	1	1
248000	-243381	81585	248000	-243381	1	1
248000	-241381	79941	248000	-241381	1	1
248000	-239381	78314	248000	-239381	1	1
248000	-237381	76704	248000	-237381	1	1
248000	-235381	75113	248000	-235381	1	1
248000	-233381	73543	248000	-233381	1	1
248000	-231381	71993	248000	-231381	1	1
248000	-229381	70466	248000	-229381	1	1
248000	-227381	68963	248000	-227381	1	1
248000	-225381	67486	248000	-225381	1	1
248000	-223381	66037	248000	-223381	1	1
248000	-221381	64617	248000	-221381	1	1
248000	-219381	63229	248000	-219381	1	1
248000	-217381	61873	248000	-217381	1	1
248000	-215381	60554	248000	-215381	1	1
248000	-213381	59273	248000	-213381	1	1
248000	-211381	58032	248000	-211381	1	1
248000	-209381	56835	248000	-209381	1	1
248000	-207381	55684	248000	-207381	1	1
248000	-205381	54582	248000	-205381	1	1
248000	-203381	53532	248000	-203381	1	1
248000	-201381	52537	248000	-201381	1	1
248000	-199381	51601	248000	-199381	1	1
248000	-197381	50726	248000	-197381	1	1
248000	-195381	49916	248000	-195381	1	1
248000	-193381	49174	248000	-193381	1	1
248000	-191381	48503	248000	-191381	1	1
248000	-189381	47906	248000	-189381	1	1
248000	-187381	47386	248000	-187381	1	1
248000	-185381	46946	248000	-185381	1	1
248000	-183381	46588	248000	-183381	1	1
248000	-181381	46313	248000	-181381	1	1
248000	-179381	46124	248000	-179381	1	1
248000	-177381	46020	248000	-177381	1	1
248000	-175381	46004	248000	-175381	1	1
248000	-173381	46074	248000	-173381	1	1
248000	-171381	46231	248000	-171381	1	1
248000	-169381	46473	248000	-169381	1	1
248000	-167381	46800	248000	-167381	1	1
248000	-165381	47209	248000	-165381	1	1
248000	-163381	47699	248000	-163381	1	1
248000	-161381	48267	248000	-161381	1	1
248000	-159381	48910	248000	-159381	1	1
248000	-157381	49625	248000	-157381	1	1
248000	-155381	50409	248000	-155381	1	1
248000	-153381	51260	248000	-153381	1	1
248000	-151381	52173	248000	-151381	1	1
248000	-149381	53146	248000	-149381	1	1
248000	-147381	54176	248000	-147381	1	1
248000	-145381	55258	248000	-145381	1	1
248000	-143381	56391	248000	-143381	1	1
248000	-141381	57571	248000	-141381	1	1
248000	-139381	58795	248000	-139381	1	1
248000	-137381	60061	248000	-137381	1	1
248000	-135381	61366	248000	-135381	1	1
248000	-133381	62708	248000	-133381	1	1
248000	-131381	64084	248000	-131381	1	1
248000	-129381	65492	248000	-129381	1	1
248000	-127381	66931	248000	-127381	1	1
248000	-125381	68397	248000	-125381	1	1
248000	-123381	69891	248000	-123381	1	1
248000	-121381	71408	248000	-121381	1	1
248000	-119381	72950	248000	-119381	1	1
248000	-117381	74512	248000	-117381	1	1
248000	-115381	76096	248000	-115381	1	1
248000	-113381	77699	248000	-113381	1	1
248000	-111381	79319	248000	-111381	1	1
248000	-109381	80957	248000	-109381	1	1
248000	-107381	82610	248000	-107381	1	1
250000	-261381	96051	250000	-261381	1	1
250000	-259381	94278	250000	-259381	1	1
250000	-257381	92514	250000	-257381	1	1
250000	-255381	90759	250000	-255381	1	1
250000	-253381	89015	250000	-253381	1	1
250000	-251381	87282	250000	-251381	1	1
250000	-249381	85561	250000	-249381	1	1
250000	-247381	83852	250000	-247381	1	1
250000	-245381	82156	250000	-245381	1	1
250000	-243381	80474	250000	-243381	1	1
250000	-241381	78807	250000	-241381	1	1
250000	-239381	77156	250000	-239381	1	1
250000	-237381	75522	250000	-237381	1	1
250000	-235381	73906	250000	-235381	1	1
250000	-233381	72308	250000	-233381	1	1
250000	-231381	70732	250000	-231381	1	1
250000	-229381	69177	250000	-229381	1	1
250000	-227381	67646	250000	-227381	1	1
250000	-225381	66139	250000	-225381	1	1
250000	-223381	64660	250000	-223381	1	1
250000	-221381	63209	250000	-221381	1	1
250000	-219381	61789	250000	-219381	1	1
250000	-217381	60401	250000	-217381	1	1
250000	-215381	59049	250000	-215381	1	1
250000	-213381	57735	250000	-213381	1	1
250000	-211381	56460	250000	-211381	1	1
250000	-209381	55229	250000	-209381	1	1
250000	-207381	54044	250000	-207381	1	1
250000	-205381	52907	250000	-205381	1	1
250000	-203381	51823	250000	-203381	1	1
250000	-201381	50795	250000	-201381	1	1
250000	-199381	49826	250000	-199381	1	1
250000	-197381	48919	250000	-197381	1	1
250000	-195381	48079	250000	-195381	1	1
250000	-193381	47308	250000	-193381	1	1
250000	-191381	46610	250000	-191381	1	1
250000	-189381	45989	250000	-189381	1	1
250000	-187381	45448	250000	-187381	1	1
250000	-185381	44988	250000	-185381	1	1
250000	-183381	44614	250000	-183381	1	1
250000	-181381	44327	250000	-181381	1	1
250000	-179381	44129	250000	-179381	1	1
250000	-177381	44021	250000	-177381	1	1
250000	-175381	44004	250000	-175381	1	1
250000	-173381	44077	250000	-173381	1	1
250000	-171381	44241	250000	-171381	1	1
250000	-169381	44495	250000	-169381	1	1
250000	-167381	44836	250000	-167381	1	1
250000	-165381	45263	250000	-165381	1	1
250000	-163381	45773	250000	-163381	1	1
250000	-161381	46365	250000	-161381	1	1
250000	-159381	47033	250000	-159381	1	1
250000	-157381	47777	250000	-157381	1	1
250000	-155381	48591	250000	-155381	1	1
250000	-153381	49473	250000	-153381	1	1
250000	-151381	50419	250000	-151381	1	1
250000	-149381	51425	250000	-149381	1	1
250000	-147381	52488	250000	-147381	1	1
250000	-145381	53605	250000	-145381	1	1
250000	-143381	54772	250000	-143381	1	1
250000	-141381	55986	250000	-141381	1	1
250000	-139381	57244	250000	-139381	1	1
250000	-137381	58544	250000	-137381	1	1
250000	-135381	59882	250000	-135381	1	1
250000	-133381	61256	250000	-133381	1	1
250000	-131381	62664	250000	-131381	1	1
250000	-129381	64104	250000	-129381	1	1
250000	-127381	65572	250000	-127381	1	1
250000	-125381	67069	250000	-125381	1	1
250000	-123381	68591	250000	-123381	1	1
250000	-121381	70137	250000	-121381	1	1
250000	-119381	71705	250000	-119381	1	1
250000	-117381	73295	250000	-117381	1	1
250000	-115381	74904	250000	-115381	1	1
250000	-113381	76531	250000	-113381	1	1
250000	-111381	78176	250000	-111381	1	1
250000	-109381	79837	250000	-109381	1	1
250000	-107381	81514	250000	-107381	1	1
252000	-261381	95152	252000	-261381	1	1
252000	-259381	93361	252000	-259381	1	1
252000	-257381	91579	252000	-257381	1	1
252000	-255381	89807	252000	-255381	1	1
252000	-253381	88044	252000	-253381	1	1
252000	-251381	86291	252000	-251381	1	1
252000	-249381	84550	252000	-249381	1	1
252000	-247381	82820	252000	-247381	1	1
252000	-245381	81103	252000	-245381	1	1
252000	-243381	79398	252000	-243381	1	1
252000	-241381	77708	252000	-241381	1	1
252000	-239381	76033	252000	-239381	1	1
252000	-237381	74374	252000	-237381	1	1
252000	-235381	72733	252000	-235381	1	1
252000	-233381	71109	252000	-233381	1	1
252000	-231381	69505	252000	-231381	1	1
252000	-229381	67922	252000	-229381	1	1
252000	-227381	66362	252000	-227381	1	1
252000	-225381	64826	252000	-225381	1	1
252000	-223381	63316	252000	-223381	1	1
252000	-221381	61833	252000	-221381	1	1
252000	-219381	60381	252000	-219381	1	1
252000	-217381	58960	252000	-217381	1	1
252000	-215381	57574	252000	-215381	1	1
252000	-213381	56225	252000	-213381	1	1
252000	-211381	54916	252000	-211381	1	1
252000	-209381	53649	252000	-209381	1	1
252000	-207381	52428	252000	-207381	1	1
252000	-205381	51256	252000	-205381	1	1
252000	-203381	50137	252000	-203381	1	1
252000	-201381	49073	252000	-201381	1	1
252000	-199381	48069	252000	-199381	1	1
